market_price,vehicle_age,mileage,horsepower,fuel_efficiency,safety_rating,insurance_price
65642.92943772663,7,26193.079483042886,226,22.351686554419445,4.731470760506532,6205.595190985822
43202.22756127952,10,59074.14872654732,370,20.25796390714484,4.690580558414288,7397.2104384021295
51628.12445198331,3,57545.93260283307,231,34.13408409645102,3.009487279888382,4768.324528861374
77272.38443203809,3,34782.82705560309,192,21.325658523006332,2.311535976073034,5789.908394645671
13301.488260153812,10,57860.17904021282,172,36.63905957930508,3.9485296558265564,3056.5405646085474
32719.324990961868,6,20198.45808803797,347,17.571064803936917,1.1468517739322666,5388.042473969902
74201.46272960972,13,62501.40826063788,372,18.148879909483956,2.899076024174605,9193.831711661935
90568.61539184794,12,120550.79504473036,142,39.478788877515385,2.345293577081334,6879.582304233332
56050.96979040995,3,72381.43940239932,140,31.845972456750115,4.682143540410219,4629.23213876963
57890.21367387841,13,3682.013252837033,269,36.17218061072382,1.0480121090907302,5463.742936337356
19645.481020579842,2,63795.162195307865,311,23.10823443378795,3.2112595028733963,4461.80524557425
50267.11301411092,8,5049.077397535781,267,31.91209373801511,3.962654324266504,5180.649191854428
57935.553980952085,5,144970.26819531294,138,29.856045682714928,2.940071950096165,5276.838203231435
31822.34532712567,1,19990.639954007474,344,30.078753003073675,1.3416121206508866,4119.2639352502265
34231.89078544429,3,106445.5606232622,250,32.063311488443034,4.889845560111609,4821.797540910384
43955.57467941604,10,145943.6721109208,210,29.383979328227465,3.0720417255043917,5888.098942233095
11806.407799995373,8,124079.81869831921,146,25.72655923256665,3.4567449772760455,3605.794322632863
38987.124902486044,4,105197.99089380435,162,21.89806735951367,1.9464391308300293,4096.59522713614
29030.320629689017,14,126079.67551561428,324,34.21453327283005,2.9339923404272152,6381.832801263987
39474.76169601232,7,147288.0052958335,168,20.656810750079657,2.7165979678332874,5449.3346156919415
20778.59186373261,10,93580.33009077591,398,32.30885765386036,1.299583368007935,5553.230223419911
90147.45526659055,12,84318.53621756965,389,20.833320566233166,1.424641414189869,9738.159462818721
63423.32081986438,14,94607.47845902892,395,30.63325424886135,4.349890078475099,8805.870901526094
71119.20872300406,14,80368.70712747169,302,33.67695667822572,1.959279808826361,7610.654672122775
81025.41147466045,2,95628.2767805481,160,20.46784722266348,1.7798330859945222,6238.395911881228
54859.79790361515,7,68026.48898791133,260,16.498582521532708,3.019645805000557,6362.2477476650465
17822.825927868133,5,33548.034249612756,115,18.274343574854353,4.074988525450052,2836.628406583245
58339.5887636693,5,18916.83675023967,193,30.14992418177564,1.2477860743159517,4257.646026095946
62815.70062187912,6,11182.7993943068,237,36.23616015564339,3.3072316785530234,5080.534610017269
77089.5526765897,13,40234.051779226815,137,16.12492053088561,1.4768417713622934,6343.123289252949
48849.35916067115,9,7872.411086024342,226,33.353781476041156,1.1458442033024738,4417.485542664322
21482.227251600736,14,85508.44620798845,374,23.532966148751303,1.2109758086488696,6238.748860942387
35539.83152188521,6,43290.43860650452,263,26.96320924798806,4.336656432833765,4885.089669929359
42677.40667587716,12,123855.6864049678,176,38.221488746139144,1.4718899345122463,4582.2696867480045
68132.55171984411,13,12061.890075269579,273,23.299287618396136,1.1806054576491678,6589.835934257143
61370.04742020207,14,34726.3726568814,190,26.63342334848715,2.751599548571649,5977.865104478019
42048.70533080616,8,109806.67591643173,337,15.342060369017027,4.375973887768099,7502.614369202017
98786.37239136818,7,90222.43616114023,363,17.039968000120957,2.0496335059572077,9854.784564842028
64519.733742119846,9,10609.199416125963,278,21.4647897783696,2.6868504701036655,6555.20125858759
31350.411256239502,4,131708.67911716786,308,15.69630602052686,1.159690130255005,5908.686981583603
19160.422535836336,2,131712.00266110076,172,30.784383151206274,2.7963140565395035,3247.8703472114557
23757.32252658988,7,50230.792577490305,206,25.659958920040562,3.3104523225485347,3690.3366975909776
32136.195554605732,6,51720.47065908514,394,28.703630068200553,3.283628215008579,5865.988770798137
24461.323593360008,1,148365.2253941759,383,19.366179647408238,2.3297067686974606,6240.359778969706
26791.032164617518,11,94300.2495673776,281,22.398300735915402,2.262132722652542,5519.913318786926
35658.56518244624,9,80166.1615646408,136,31.595611871318127,1.4264944757463915,3600.4172132144668
25603.623576527934,9,125884.67534923674,236,39.132568090759996,2.4671932825850735,4303.963352773166
90708.88821637827,12,43508.26041524015,155,16.26041934005523,1.3979786754918586,7084.12059821274
17221.037109547797,2,64948.206416057175,286,37.25960802138165,4.0663837788482065,3508.49586793391
57206.02506132292,3,40898.72464776179,357,29.422030032780214,4.865097190992744,6672.111180406567
46935.714429069536,5,118584.96614172099,157,29.097989168890592,4.880297826666828,5058.226717813378
98414.07552177458,5,86429.05249964749,222,27.50696338019401,4.460284397501575,7998.131887090152
20083.50119512471,1,99164.93545087051,287,16.734852147604585,3.4031685973584764,4715.769202157808
45807.00391411675,8,38593.780226071576,329,17.246921293404018,3.8034627889755197,6776.558982847866
97252.3389947832,12,33813.56990521995,267,30.022800141477152,2.1408232107216563,7968.331708103031
87895.64133045822,8,73767.81971845786,213,23.523964285888958,3.5230816806904826,7736.153940063757
83536.48638543519,4,110897.2966148312,351,37.931701664442016,2.82259819775951,8016.606626803963
33211.25443404459,13,79260.72387050386,206,25.164763433986806,2.92806935910773,5132.441064057299
25379.882865105923,7,5864.2059543046225,136,18.582036467566027,4.031106241500632,3163.9107544654325
70177.88979319879,11,130414.17444172302,191,32.8679708375509,2.1276734223890066,6396.5825889040925
93643.83902148272,10,10638.347133754603,117,22.333835536025248,2.2721584467780795,6149.111627663357
60108.66037125368,3,143417.8480743921,162,28.13675768389733,4.698567164514547,5755.103565524782
61445.14205229098,6,4746.151783313636,249,32.44581963762925,1.224897179403889,4970.254037193152
35198.11842942558,14,104473.11796347561,238,37.506602780051765,2.9425371936533615,5309.396859556813
79254.36398727432,10,13248.852493055467,285,34.8047798700419,4.651203201631446,7174.168823527665
26833.937370177104,13,136690.8103358358,284,31.909026696818103,3.441452031272628,5719.401942387321
39131.13127638193,10,70200.55219760588,304,31.99082955987859,3.1856282968485283,5616.349624249205
48289.27947547751,12,21491.042447735294,359,38.64811610080216,1.9989767169174208,5975.471914239234
55684.93408160095,14,51781.53926868714,313,22.3956024374134,2.373101956257793,7215.579777386066
31816.87591735722,9,25558.876626667545,355,15.027802354904685,4.408193663218771,6411.960649164497
20335.314226528317,1,26416.704822006413,234,21.798863984954966,3.2368725270738326,3334.8483015735105
64955.803819746936,5,142268.1397055449,160,20.4472844906686,3.0589687750271195,6523.480899128371
35976.74979162302,4,67341.67073043344,187,31.545864627849955,1.3983188541601157,3422.5204899713062
62311.439928035106,8,118531.53732189858,306,30.842789994138226,1.0641126258204925,6838.5073753437355
23892.64437467821,11,96301.2286154746,228,29.836534567618095,4.854740754748196,5036.025619330521
53302.60916693357,12,101787.52798842045,102,15.406086080236342,2.5079446691473666,5873.501331575939
57933.048929642726,1,20622.322332333737,341,33.21945136126619,3.4128522483980173,5424.537924979865
14664.118314018422,9,35893.48257550736,220,23.088260312137287,1.31886029274914,3369.8220858778395
40294.385037452856,6,118225.7999380111,201,31.62639972516578,3.732457142892186,4960.668468696997
22097.32092450768,4,145644.16476474266,137,28.914460712553833,4.730266834823844,3888.3151978283063
15703.747342549097,12,40138.67074719911,232,23.56827313569768,3.3026610119896787,4122.955364813025
99096.42091509508,9,41463.745947904936,301,18.364406677602695,1.5044612895016423,8657.233926168152
39011.84604772506,11,71461.67278882483,120,17.360472441512023,3.326886109893907,4833.703688124231
82888.70012691713,5,147592.20661546022,341,35.78795832780559,4.065388852418609,8865.327946698284
32917.65892873875,5,41074.88292814419,208,37.95993855203895,2.6256661462960746,3344.571696315854
71335.24500015363,12,61638.81453550532,183,31.24470116910749,4.519350991765871,6469.978975457484
78420.50739007178,5,133830.5223279025,182,17.585852871512085,3.594731813429458,7376.608343690632
63607.48665470599,1,1435.233860582939,390,25.050680422206018,4.59699567315681,6816.250374023804
52441.85696951425,1,6925.128783296863,168,33.22348000262893,3.494021244989349,3329.410067912103
47065.68227325417,8,91006.67988361166,228,34.495522100251705,1.525151888019297,4890.596165919955
41398.143988869575,12,136199.6445422142,295,17.955465557277215,2.2387668444207565,7205.166644068086
93657.62298230432,8,36589.64239988722,239,15.000767971134561,1.8071797930098277,7722.751921251646
84755.74670089562,12,70976.62442742565,382,32.803426147015124,4.635305990867449,9359.29173524683
96852.42195998614,6,68119.32994701492,333,23.914904399655143,4.041600269149931,9115.16671342512
21186.750113699025,12,71472.73056823101,122,21.362033290456505,3.705593475640024,3793.658509775337
75778.07276832798,11,93755.43466373203,252,15.322436744738136,2.2038652785264867,8006.956239788326
94450.6411138934,13,70991.82068561188,376,28.507485169037494,1.736179088200854,9574.144002503188
26310.975954909416,4,67672.75305704621,160,36.27876838564954,4.025804351955648,3056.853560775172
15984.664063009976,2,71668.97464425782,151,38.9407911568147,2.8966317835163187,1859.088113945421
76700.85843610532,14,89039.24874938518,252,29.14362376533223,1.9031582086025165,7545.117531056913
61702.58018619207,2,81014.11576435239,336,27.861533193497355,3.4664879126611003,6763.151996855646
85764.58990824448,9,128266.26364992514,131,17.126409637231028,1.161335408553808,7105.662375966456
22579.513896366054,5,8375.031170556325,154,28.721820038564992,2.304681016513014,2067.0962573263178
81574.05806739011,4,125164.24364947886,135,24.499476974134865,2.8742279783645386,6634.434877883931
28146.458804297006,10,126744.76727914688,209,30.178382022089423,1.5918333364376234,4589.750679109313
24729.034857913408,13,43451.295208113166,276,24.71815869691367,4.938617910363359,5522.595068716044
24783.921813789362,1,69964.94129736174,394,21.00747808625917,1.836389458358457,5289.958716034127
83311.72482082438,7,66342.23479207788,196,17.374131880709413,1.5214125201730622,6851.072818888681
69867.749862658,3,33557.96531876542,312,22.872961114722393,1.8141394955475856,6449.554541599075
57075.88822922074,6,60122.73021586116,236,17.416120857193807,4.076244532638897,6199.525101068307
42294.74357111522,5,7613.77805345731,105,19.4224237705996,2.7020226370873712,3537.866947783159
88948.04867317974,5,42395.48884447843,208,39.68340396448865,3.261663759010152,5996.06867583913
45320.05966803718,11,122685.64414215699,134,26.102588922665465,1.084036627945443,4741.3406758945275
83493.94955244193,5,43399.782962671736,138,28.296794162625414,1.1377252342932582,5257.374725537555
49522.14177131966,1,122912.79364348888,249,36.840463218430386,2.7833021993080647,5138.679876426203
43924.99864824168,1,80208.3202260602,217,39.889222512267196,4.2666209728064945,4128.64710354689
51641.180710264576,3,132099.53892681285,360,29.567861233617037,4.5409555148302605,7109.238886463511
37124.00867477279,14,86642.15358539786,186,35.31184552610429,1.3468262703825609,4611.82878343965
77284.8442158626,12,5420.565236646233,175,23.17352560841688,3.153452408404091,6413.5621270981155
55244.835108323125,10,101637.6109245163,313,22.64359893618228,4.652918745117082,7760.865162597267
30899.142563213558,4,7683.18163551173,384,25.067593024864003,2.5518910175915455,5190.360920907989
90961.71159471116,5,68138.95582848696,338,31.812681566841228,4.318263325713474,8621.929914879307
44550.20992358903,2,139484.57747649399,264,32.05479223137747,1.5347826175977448,5385.0826723986775
58919.75750025897,8,25615.386961339675,186,22.88098586623627,4.741577958671195,5597.736508748442
91582.48998680922,11,59090.98058829007,240,18.330248103415716,4.00569327012521,8717.049053358733
66181.41963225929,11,109749.18601842328,259,30.809906411637712,4.765337571147606,7547.451854420723
20520.823663752766,14,132456.5248581323,145,18.208146554719114,3.706468934210026,5081.402472488786
94584.89112521276,2,100970.50770663368,211,29.462312705733254,2.453615727997708,6897.33006047552
66493.72477642761,9,39467.81487448421,144,32.33555320140772,4.75272469009889,5376.093088976797
40141.50531913775,2,101516.5700845162,346,32.51528740986129,2.102267105236714,5395.647658322672
22534.486539704852,13,45212.41852450941,203,33.83680276648992,2.32869008824693,3765.5522730445578
81462.26703432664,9,108045.95524299155,184,36.82148553914161,3.8032336720069613,6920.25341163084
65806.54803356621,7,143150.93601017105,233,27.49897479911971,4.061265198101545,6981.692426342714
58011.49827786894,8,108487.62421483695,207,33.256229738239284,4.717613935396615,6133.958969808748
90450.33247458619,11,129569.19493394945,117,30.47931838414592,1.819209636224838,7040.270731585901
80973.74901020777,2,1313.4726332066284,193,19.665998494942066,4.191992140876896,6028.252784039386
23650.73917594761,7,107918.24658500757,249,15.642241121735204,3.9541842135878538,5533.350575778503
38054.98610159934,12,124608.5459729223,345,22.113534641923344,1.2551782250143915,6979.31022447861
32364.022583301918,6,7043.251894157532,388,26.075842658440486,2.548892564840828,5408.7860513480755
76955.16633154092,4,130868.06136594636,308,30.427648610716407,2.1310618282403944,7514.13736754194
13017.919126220144,7,39247.44001819683,225,36.24898326258013,2.2179616974161216,2502.8554524336223
61290.071638418485,14,100128.52319473022,334,19.90614291765414,4.931787518218803,8684.686156886777
78621.28171666215,13,120252.87697448759,221,18.138744747461928,3.5711096539197116,8521.81280043436
88908.90730855745,4,99737.01244584397,237,39.08699868685819,3.8707046311739983,7034.552307330091
40787.35738443167,2,14750.434018915328,214,17.701113984410178,4.906470549260037,4609.259395581513
83913.15742048116,10,89851.90631019489,261,26.962276752679728,2.5088071298305548,7815.435518225898
19956.85632596865,12,82887.96485159939,300,29.639093219832546,4.207360673811223,5355.721054036968
86180.70625610664,7,135147.86894306645,333,28.534360522685958,2.7381238532179815,8916.111926194108
21473.979609878417,8,61231.719716987165,127,17.15080392582358,4.478134687259919,3760.5785106377944
45755.85615043306,2,48841.08346597047,110,16.425672850090486,1.7226301652452127,3465.339561395719
81756.58292015982,5,112727.76390103347,305,17.637085686525893,4.790744708257119,8915.76661989747
23492.56846138964,1,62488.623586426096,266,29.639692096815313,1.8750868336435187,3432.059754435209
30632.625570937733,7,97268.33007575439,346,28.60862219085803,2.304882027923726,5697.999461899552
75002.73115537596,8,97321.06342856644,146,20.843519800918607,4.024768936427122,6906.882819933908
74803.2882891467,13,133317.82058965755,345,30.944353546139787,2.575020566261627,8789.073000564194
67703.28695967676,6,90205.1679455455,226,35.501687551391235,3.4328455070657866,6087.619118594761
72455.360002039,5,75820.88788433604,246,16.039473996164844,2.778294004277714,6976.769630862779
58845.19990128365,6,21691.827633081033,217,27.453248588701058,3.9694797483591273,5328.444846396669
32661.915301625748,2,18244.903395127098,251,32.23276030256726,1.9133250094744434,3357.524390319944
41112.63941535275,1,23993.91322717883,171,21.30779817674218,1.233831948947508,3131.4102106076944
26343.794512128312,7,26605.42371773708,236,22.694272632328726,2.199717589892265,3968.5583584573747
91760.55052002655,7,96043.68680688145,274,30.340947574734596,2.897234659473721,8060.943054492637
62505.26152895084,10,111406.2062909122,388,37.448382336093424,1.6720802087707143,7585.450809864879
46076.62750872759,11,79968.73691603639,118,35.248110507572484,2.4191891586255547,4208.666940809056
51580.52232797194,10,124523.64214927817,294,29.578255477489588,2.599932073174274,6838.780030136607
95255.50056506338,14,148698.22078331135,274,33.25554294393123,1.2295673747530942,9120.700753675987
23801.626280447217,2,123181.88173878405,240,24.120561755194966,3.333228992736818,4383.158890638413
62760.68488151175,2,104537.47367771792,345,31.024138202468944,4.5373737118851505,7203.269269828184
55529.98109960194,1,80341.41221613485,192,26.654539778188926,1.6069716518122097,4597.027197233436
65030.88118911831,10,67879.10767953153,338,19.74840341143902,3.391232053606056,7894.235927024981
11629.916543875646,8,13574.464701136809,304,32.543456846931434,3.658956819643385,3757.48849599639
88491.15180497363,8,60505.94351080895,147,28.91161593372055,2.6773387216771534,6621.9713035914565
93890.64542352511,1,136610.060880538,344,23.965539548839786,3.80439034945708,9161.533364982679
60861.986523028805,12,121395.37185607638,394,37.78347975196577,2.642926173964048,8086.966400734102
72698.5741489203,11,33191.6533867414,227,15.523352945668332,3.0185491519097396,7172.839271993493
93024.94430595661,8,70524.55991988517,381,22.894328781237398,1.029412178217708,8956.300344087636
73651.47708820587,9,122691.75718122315,116,16.422034944441165,3.7668804565387553,6719.689742528016
23728.513862283522,14,11040.298663042855,170,34.16318290554068,3.6453707157788977,3347.1663293138145
61865.952415013184,4,58721.49526463023,368,32.552686352844816,1.1536035093053782,6224.4031195206235
64604.35417445703,1,127924.3442942182,381,23.283805468407927,2.4730004295805323,7920.281171966655
48171.76041721474,1,61180.78176134844,106,31.891572555176825,4.9161273631666695,3557.5317139563904
76279.98120622506,3,12564.582064984688,202,24.898430654898746,2.682946250274467,5516.720665366338
94093.03132921134,14,81837.62091130546,292,33.90634478556086,3.007781620527367,8838.182242879833
93301.16616160987,5,129399.63174282601,340,26.354591568417653,4.639720632638874,9357.094063330056
50575.54342637189,5,88952.54590002079,161,25.30699319579164,3.8690475034630256,4960.076067421371
20191.424125667974,9,34715.58712392054,116,38.368247887207524,3.3282805244968943,2170.7780149864684
98635.70790661011,10,58251.70340046982,270,21.271977497267507,4.1912187253642905,9091.824198687033
85500.82778013407,14,68068.38081610789,124,18.011183499914136,4.457465065823893,7636.8275398537335
21219.641308294016,12,87310.68671925849,350,29.613577831486452,2.8275522869490675,5743.753012674364
92875.7694355635,2,114143.30283713934,352,39.233045307104476,2.9004334597273416,8131.467700263414
88290.67258559154,2,15732.169028454675,306,24.445980343179667,2.544203742607343,7158.420636479286
56695.42514134649,6,133558.1529196174,128,16.55091909071954,4.866824560073843,6216.337034255215
63214.78921704363,9,2834.145749395263,216,23.482631682739186,3.7886650171614016,5729.685110163762
45910.24334831172,1,56137.79786646403,381,27.64829135798896,1.3328922648322892,5655.661953310551
14928.54749398282,9,5085.62618592599,243,19.048075165805344,4.451838493252074,3957.8787110267726
40167.75174813108,9,59553.15957644839,124,31.4525554514123,2.9222397633450723,3763.8476175595197
82256.81037382103,13,79346.07723212524,255,39.94373472525501,1.2750156256899499,6966.052885738718
10416.882070414258,9,77240.52660064524,172,26.293486899536095,3.198869020653244,3492.2869909592955
40014.92545220298,5,25678.623707211536,219,23.868213918255314,2.6686571159028083,4283.863798574889
45835.182423184895,13,97215.33600424623,192,25.017604170861667,4.5109976194504995,5994.807839922565
58365.60426441306,9,7671.989125195565,185,17.87865445988003,1.8159784144375495,5200.845043298425
92787.00547714844,11,114524.11619972989,217,37.081840035655595,4.305858437968732,8113.606996229478
41171.13949293651,4,142050.0206650384,332,25.3706413880338,3.230754764741811,6744.012459459134
41225.7881706605,2,51625.55524551657,298,24.681860285621035,1.2184412128538762,4708.194949284042
76375.11232987736,13,78068.66787543545,305,31.492256823261858,4.8873812053019385,8194.062897743153
50699.61468008265,6,57457.631430763344,246,26.05083552327809,3.0504609764127997,5558.79116857352
30214.434064598376,14,1999.8481553049332,370,31.20583672019615,2.16350741692633,5365.069961568462
50719.55645194241,4,58495.30093137227,238,16.53615725326969,2.8776273679570323,5606.032898688018
22677.131834181986,6,118966.31862994062,280,35.34308359305568,4.431431134069956,4816.889776618613
25874.828785560097,3,89802.3374853388,129,38.512598821985065,2.219612497540254,2293.09402721018
54853.099546553174,6,16087.727277658681,156,31.21913465398465,1.7707055859468013,3925.6330803018063
47703.29045540931,2,127223.78396437397,331,38.86414822147027,1.5162849877235258,5459.088520656758
92336.131096129,2,80131.71638790118,245,18.785807859249083,2.191437593560845,7539.747919218501
42615.45092049698,13,126416.78089995674,147,26.93540473700884,4.120192348160174,5640.781552511069
62252.95152502391,9,87453.00629896937,293,30.04516834863618,2.8865054607810468,6907.180109717169
66903.78591275774,7,84393.57828085305,323,29.543416185529665,1.90992641477416,7033.722269595559
11178.501092950028,3,16683.618594354844,235,25.03654447722608,1.6647399984389968,2500.4825939398033
69718.36348150395,13,25936.600237655566,121,23.452110234156535,2.3309179060415164,5633.246196916404
26023.23701827763,11,145831.76321799206,105,18.17060056376047,4.759697491542836,4992.152364779443
96496.32857225096,1,35044.52526646084,303,24.793561264056954,2.3721068503600975,7585.363540497249
23379.645497780166,8,146640.36558056483,338,19.06652037763713,4.952496303818542,6694.336855901861
47316.17113543214,14,80254.99327211524,284,33.35914191230546,2.9409218230614247,6333.60852840634
17681.470127077948,6,21232.568012526634,391,20.22077338736475,1.7166556731606035,4986.642406543208
99718.68266613527,7,15796.02821030025,319,16.464132632113348,4.564560367174037,9196.49397669595
55197.550929811834,9,32120.746535155256,215,28.80915344543086,2.8414214925393075,5189.676560655083
63584.65155880394,5,138919.96217377504,148,29.88074331798504,3.8386853740180977,5756.22818109345
16036.882964958473,1,62708.38342490579,272,36.797826532012635,4.934846332836607,3338.595854935311
77496.442335926,12,59919.70593094424,181,29.424540310442048,1.200701401279896,6306.573830828755
28891.50337860272,10,47667.73289945593,144,23.637021343086143,1.3867782391502685,3560.145184092863
90824.88604966424,7,22912.21573442167,119,35.07529703815801,3.8818269658510247,5642.2209903605735
28462.567643380644,5,73689.82838166856,320,28.506972329685524,2.127300013181888,4950.9342835005245
27161.894859729993,3,20377.119594159663,222,16.982007115779794,1.7372055878003962,3592.5546816156457
13289.47010632854,12,125486.55522096681,333,29.146264007831167,1.157447519278918,5211.086783274076
52486.025059899934,13,56189.15095502067,320,37.70046363554156,1.0873868479448072,5997.50852737529
60835.70199363548,9,56845.731599487655,102,24.907815637455514,4.0979424124791635,5179.101252759924
15913.777548551712,1,71626.95784399023,281,22.408145047495,1.5377337094782,3641.655727067085
79797.48550255095,1,67175.029261697,305,18.5867364254505,2.8708824638846036,7684.046782013678
50795.99512732249,1,149233.8379858389,139,18.786138048383933,3.423587260717932,5182.326221649171
57195.124239482204,3,82261.78706152708,158,25.819287108545474,2.713407202275385,4865.901337820183
49668.64722444053,12,14142.053864690733,161,29.891995604038236,1.1084266093449324,4109.018340554858
46068.67547877934,6,91424.72389496256,231,17.015385129240045,4.134006010351635,6016.784259798053
60367.62981773961,10,23586.059637612114,159,38.48921472562914,1.042052898166614,4127.10521691147
23971.622133764125,11,5609.709064969954,221,33.878340436129896,4.0475595775099364,3694.008338974102
26373.5317445744,3,145640.58089790997,206,29.665597957091567,4.573217975152491,4858.263448889748
87560.70589121655,8,116257.29483865002,195,35.710966773474766,2.731359684228689,7032.917259551008
95150.39159202695,14,147036.23986965127,334,17.004668920302834,3.142169892391193,10633.06463781249
43597.83846517777,14,72203.88875531412,161,26.920971943328112,2.907933570470615,5174.7699994891855
34367.02058291984,10,80306.37214119744,355,30.752328171541585,2.5568344744937552,5837.701233125
67959.95889151143,2,26082.206431950402,148,35.71632265295723,4.549698141481441,4453.747826283076
46786.075398828674,14,37789.206573470256,258,34.58673900123169,4.5757340426799615,5884.60822238006
12284.772009431037,9,125943.8330205214,223,21.92673124283499,2.343265458566138,4455.4534985427645
24053.733762957134,3,54071.66142052153,306,38.5220042389801,3.460279016058792,3966.72111855861
74437.50059626577,5,124195.43109566643,147,18.10864603577176,4.707630248583456,6919.5661268072845
69303.15477191363,10,106643.04491876774,235,36.87834046552881,4.848233995765407,6992.256562197007
12438.639325313514,8,27398.467865507962,300,39.273506240115466,3.03583616168819,3262.7964821915525
29977.49457396545,2,76609.50855184157,349,19.42883808056564,2.811299221137307,5432.981498935098
30796.731692926427,6,101930.7109062888,394,33.051651605094634,2.114777263714103,5900.506044135363
70470.34692388555,12,36020.54500576994,308,16.00713796944996,4.83548749276164,8203.104841472148
11773.948397892775,5,124772.58806749145,310,25.135570628478874,1.5712572178914694,4452.433522666717
19369.772378611648,13,82179.32097423283,291,27.90708247994185,3.3193183041909,5169.273969524074
81992.44768358704,10,25621.065515947877,143,29.51613064774085,2.1302010700745555,5791.035039595726
26069.019584890026,9,87864.67949852576,128,38.398431206213985,2.1160331613911865,3045.525856123946
68747.14970666872,12,149957.35681923118,158,31.806267182354865,2.619874349504754,6520.433766028622
31436.450294205388,5,23427.70225784862,170,27.031948780480924,4.995171743262619,3468.234598627476
18949.725348341064,2,122696.78258780969,191,35.24187590664724,1.2198652273592883,2753.844654899639
31885.497189950867,5,31889.041474946138,364,38.76332052386022,3.314167272814126,4779.402482212595
75004.02386700932,12,117575.861089553,319,15.55165371705727,1.3302886321411087,8826.300775497084
87012.68212956571,4,110452.11054509057,314,39.56303180640097,1.6180833199620759,7295.988234078123
84719.78781102924,11,45772.91845446442,376,17.153303476592008,2.7582517670915947,9227.639824802283
45746.51766566093,7,49547.64451710302,163,35.35966948171904,3.041840525385765,3989.938000499338
70127.66229135815,6,119085.68740247496,391,22.00836881378531,2.035169633458096,8617.898563859495
28448.586587423888,14,69755.38127120958,344,18.304491443846793,2.2658285234976647,6302.419397558656
36383.29572349119,2,109891.88627805951,161,25.996390992845875,1.3478680810237322,3660.9437716144616
90670.22366690078,12,23049.637957509378,269,31.09891448619034,2.212879135377002,7563.018545080123
11170.173115966243,11,128031.10950333148,368,24.523796125586877,4.866233757522176,6274.079085595646
17695.76777690213,11,106921.82278566554,366,16.364135207067473,4.778829526689927,7024.682724863104
28709.76296314246,13,136134.47851639026,153,29.986528491467915,2.33951316054794,4531.868152834345
12387.898348643774,5,20723.484476210895,115,37.56008190276687,3.2834157451150463,1251.1795473782352
26329.18915808176,7,89359.16055372905,107,24.58038414868129,4.638381564443778,3734.310378580298
62473.7404872723,11,90268.96717100845,203,20.408319440770676,1.0247352905635867,6281.779303267693
47928.209553324814,7,53665.65034147059,158,26.064433648320385,4.2427342813503675,4573.734850154559
90340.45399692774,5,69311.49726081941,139,16.20906777621952,4.793478211155676,7205.514473183086
83569.92055645968,12,6659.252930188167,336,35.51218961200687,1.3653029373342283,7405.483719584071
40763.561652808836,9,112133.14575542479,193,35.65852027375467,1.6457907441316841,4502.052162654779
33348.10900881632,4,82849.04943107293,321,29.70001158574071,4.842985211085422,5504.848977535697
44172.316735054024,11,9603.416728506892,303,23.82757222345974,3.150160574561385,5965.870728727333
63126.5448263327,3,102432.62805111235,237,34.99458411114458,1.0567865378868948,5279.204134245604
34125.727674058864,4,70550.529507447,399,28.86717561970918,2.0305279950541166,5713.5224154377565
66173.40170642207,5,6134.727654325,306,35.648307713750405,2.7997746970754385,5722.502524558251
46847.04869721164,13,145471.5513003662,180,30.786469814575515,3.771635644099071,6189.146606917161
59684.24627667822,6,142417.70932032663,317,34.61013683031993,3.9326415125471983,7472.582221203875
49251.3876221785,3,77422.46000593243,101,29.964074830443998,4.981686051701825,4127.651060752158
36501.918358772586,2,14957.19068518062,277,25.353526705391655,2.150044797535036,4222.984445666695
95360.7976265941,14,113438.56201819018,378,38.94864649815344,3.152880407473901,9714.97263819993
78724.52147437847,13,74297.73391575363,245,28.527845621971117,3.13329419143842,7526.883159468642
22610.18581898073,4,46064.6742651176,323,30.12723796351346,2.62258103778895,4245.543477944243
88162.11783081215,5,74221.30845175496,161,20.512190985368733,1.6766475753696808,6580.755933389616
53868.807842456226,4,78844.1776654142,393,30.64126973568191,4.90982625273537,7153.9326584034725
90509.70042046823,14,84844.04315432854,338,29.290191237073596,4.413268746666344,9554.540187055887
81986.97303525837,11,66742.33333464366,294,19.620959948675623,2.993332113176949,8464.322170482877
48269.21540223101,13,91257.54016771945,265,16.489677433828593,3.4129816907361192,7170.187977746347
12022.237748810567,12,137891.47188035023,321,30.10898299286928,1.9090442142386492,5316.815084786724
34180.962344645144,3,54977.94497769008,160,34.092306733758015,3.1751482815669876,3118.338359648399
58747.07931947802,8,109131.75301977241,228,28.085034273050205,3.7798805324859033,6409.69502308929
67013.03978435326,10,134273.43096681059,272,20.669315632991143,3.060668113546355,7940.664077280598
33209.89168898821,4,68940.9120882306,255,31.663049417325873,4.9611406823397655,4589.084231133988
22542.04666655417,14,67074.91962090372,209,17.002643165240055,3.4453666249909047,5305.270200191434
85143.72131193693,2,90715.43081786214,368,26.045842620048866,2.483894850368676,8240.172249308689
98596.1962633197,2,89119.60715395072,377,19.084168959960504,4.088608110463353,9632.033753220654
57312.11640724172,1,121181.81200661528,173,19.611476276497086,1.6818500463265682,5170.340927723452
25451.135726347315,13,71996.02418296562,306,20.05734872895509,2.538063254825066,6150.828032897058
34507.65938674321,4,149422.31949627673,378,24.667676426099447,2.3878358015103434,6536.456700074735
